rate_hits,cycles_leak,cycles_decode,total_time
1,1239.23,94122.3,0.0180115
0.97,1212.58,94163.7,0.018012
0.97,1231.69,94114.7,0.0180095
1,1224.14,94125,0.0180102
1,1218.44,94179.4,0.0180238
1,1224.92,94156.9,0.0180136
0.99,1230.77,94146.1,0.0180127
0.83,1217.82,94134.3,0.0180115
1,1217.28,94188.5,0.0180167
1,1254.53,94308.5,0.0180454
1,1220.04,94339.5,0.0180327
1,1232.58,94368.1,0.0180377
0.9,1210.45,94289.3,0.018026
1,1234.67,94280.5,0.0180287
1,1218.66,94183.8,0.0180156
0.96,1223.74,94175.4,0.0180156
1,1224.48,94165.5,0.0180141
0.9,1223.4,94183.6,0.018016
1,1243.18,94164,0.018015
1,1251.08,94065.2,0.0180068
1,1240.06,94159.6,0.0180238
0.99,1226.34,94142.2,0.0180113
1,1229.95,94175.3,0.018016
1,1227.49,94141.9,0.0180135
1,1217.11,94191.3,0.0180152
0.96,1221,94140,0.01802
1,1252.64,94137.4,0.0180132
1,1233.99,94140,0.0180118
0.98,1250.61,94101.4,0.0180092
1,1213.69,94176.2,0.0180142
0.9,1245.37,94464,0.0180745
1,1222.79,94134.1,0.0180109
1,1248.94,94120.1,0.0180108
1,1251.34,94136.5,0.0180152
1,1220.77,94114.6,0.0180072
0.99,1227.54,94179.8,0.0180247
1,1230.91,94121.6,0.0180111
1,1253.38,94101.9,0.0180117
1,1232.08,94170.5,0.0180149
1,1235.41,94125.3,0.0180099
1,1217.41,94151.6,0.0180128
0.84,1223.91,94147.6,0.018024
0.91,1216.55,94203,0.0180174
1,1121.03,94201.9,0.0180084
0.97,1216.71,94106.9,0.01801
1,1236.23,94133.6,0.0180122
0.99,1238.63,94146.7,0.0180342
1,1230.39,94148.3,0.0180123
0.99,1241.01,94149.7,0.0180141
0.99,1236.24,94155.9,0.0180151
1,1228.52,94172.2,0.0180145
1,1229.33,94156.4,0.0180225
0.94,1226.95,94134.3,0.0180103
1,1232.45,94168,0.0180137
1,1229.9,94108.2,0.018009
1,1223.59,94146.9,0.0180122
1,1226.51,94153.3,0.0180222
0.99,1225.09,94149,0.0180143
0.96,1210.87,94187.8,0.0180153
1,1221.8,94171,0.0180135
1,1226.17,94187,0.0180172
1,1227.22,94196.4,0.0180172
1,1226.47,94134.2,0.018038
1,1222.41,94154.2,0.0180119
0.91,1227.67,94205.9,0.0180187
1,1219.25,94153.7,0.0180125
1,1224.1,94123.9,0.0180099
0.99,1234.23,94149.4,0.0180235
1,1227.1,94242.2,0.0180237
1,1251.77,94253.1,0.0180277
1,1247.69,94187.1,0.0180181
1,1215.83,94170.7,0.0180138
1,1228.3,94196,0.0180272
1,1231.62,94198.4,0.0180211
0.99,1226.47,94116.4,0.0180083
1,1225.94,94115.2,0.0180087
0.91,1207.83,94151.8,0.0180124
0.98,1240.01,94160.2,0.0180354
1,1213.2,94173.2,0.0180135
1,1234.34,94153.9,0.0180145
1,1229.93,94177.9,0.0180155
1,1245.67,94120,0.0180118
0.99,1226.52,94110.1,0.0180093
1,1224.24,94162.9,0.0180223
0.98,1220.18,94139.4,0.0180118
1,1237.87,94139.1,0.0180127
0.99,1222.39,94174.9,0.0180139
1,1231.47,94241.8,0.0180229
