rate_hits,cycles_leak,cycles_decode,total_time
1,264.121,91801.6,0.0102459
1,265.862,92016.1,0.0102698
1,267.017,91872.8,0.010254
1,265.392,91908.3,0.0102578
1,258.865,91939.4,0.0102605
1,263.323,91866.5,0.0102525
1,259.191,92013,0.0102687
1,262.944,91667.3,0.0102304
1,263.781,91710.4,0.0102356
1,260.368,92020.6,0.0102698
1,267.518,91905.7,0.0102577
1,258.83,92155.9,0.0102847
1,263.336,92358.5,0.0103078
1,257.996,91942.3,0.0102603
1,260.22,91787.2,0.0102433
1,265.723,91958.7,0.010263
1,263.096,91655.4,0.0102294
1,263.032,91709.5,0.0102355
1,269.917,91826.7,0.0102492
1,265.56,91856.8,0.0102521
1,256.783,92027.4,0.0102699
1,265.626,92003.2,0.0102684
1,264.171,91750.8,0.0102402
1,263.448,91813.8,0.0102466
1,256.49,91935.3,0.0102594
1,264.462,91668,0.0102305
1,256.392,91663.9,0.0102292
1,263.709,91821.4,0.0102475
1,263.355,91934.8,0.01026
1,260.025,91683.9,0.0102318
1,266.128,91879.3,0.0102543
1,263.623,91493.3,0.0102111
1,265.503,91923.4,0.0102595
1,267.416,91899.5,0.0102565
1,269.415,92069.5,0.0102757
1,262.871,91557.1,0.0102186
1,255.793,92024.5,0.0102697
1,260.38,92082.7,0.0102761
1,263.492,91861.4,0.0102524
1,263.883,92061.2,0.0102743
1,257.361,92146,0.0102829
1,265.521,91991.8,0.0102672
1,266.529,92038.8,0.0102724
1,255.238,91798.2,0.0102445
1,262.232,91965.6,0.0102638
1,268.168,92099,0.0102793
1,269.91,91810.3,0.0102469
1,266.283,92137.1,0.0102829
1,263.605,91936.9,0.0102609
1,254.447,91960.4,0.0102619
1,262.87,91882.1,0.0102542
1,264.821,91918.5,0.0102584
1,264.317,91532.1,0.010216
1,263.533,91975.5,0.0102646
1,260.7,91724.9,0.0102369
1,270.066,91954.3,0.0102635
1,263.407,92041.7,0.0102724
1,261.127,91506.7,0.0102123
1,260.21,91819.8,0.0102475
1,264.037,91752.9,0.0102404
1,256.531,91709.9,0.0102343
1,267.416,92019.1,0.0102698
1,256.316,92008.2,0.0102679
1,260.538,91874,0.0102535
1,266.123,91923.4,0.0102596
1,263.845,91802.4,0.0102456
1,259.755,91878.4,0.0102539
1,269.041,91945.2,0.0102618
1,261.571,91465.3,0.0102082
1,259.475,91930.9,0.0102598
1,271.153,91730.7,0.0102382
1,257.84,92058.7,0.0102732
1,264.962,91903.4,0.0102573
1,265.978,91905.7,0.0102571
1,262.468,91956.4,0.0102624
