rate_hits,cycles_leak,cycles_decode,total_time
1,1633.84,92156.1,0.0104367
0,1675.5,91822.2,0.0104048
0,1640.59,91676.9,0.0103841
0,1649.82,91807.4,0.0103999
1,1633.83,92126.1,0.0104333
1,1630.37,91907,0.0104098
1,1629.43,92044.7,0.0104238
1,1622.95,91878.5,0.0104047
1,1632.98,92252.1,0.0104478
1,1626.17,91804.9,0.0103979
1,1627.67,92052.5,0.0104251
1,1639.2,91980.6,0.0104184
1,1641.7,92135.5,0.0104353
0,1684.78,92005.6,0.0104257
1,1620.84,91811.8,0.0103975
1,1623.94,92021.4,0.0104212
1,1653.5,91924.9,0.0104132
1,1632.42,92008.6,0.0104207
1,1630.23,91921.9,0.0104102
1,1625.53,92061,0.0104257
1,1673.84,92318.4,0.0104593
1,1632.57,92215.6,0.0104437
1,1634.7,91795.1,0.0103967
0,1628.19,92136.6,0.0104341
1,1619.05,91910.2,0.0104083
1,1626.84,91943,0.0104123
1,1637.15,91756.9,0.0103927
1,1630.04,92102.2,0.0104309
1,1628.88,91904.9,0.0104082
1,1644.42,91712.4,0.0103896
0.99,1634.81,91771.9,0.0103947
1,1638.44,92031.7,0.0104234
1,1635.56,91953,0.0104143
1,1626.7,91880.7,0.0104061
1,1646.15,91868.5,0.0104061
1,1629.62,92020.9,0.0104217
1,1618.49,91832.8,0.0103996
1,1642.21,91977.2,0.0104184
1,1635.44,91909.2,0.0104095
1,1624.53,91802.4,0.010397
1,1632.36,91668.4,0.0103824
1,1623.96,91895.5,0.0104077
1,1626.54,91716.9,0.0103876
1,1630.22,91925.6,0.0104107
1,1624.37,91755.8,0.0103921
1,1624.68,92194.9,0.0104406
0.01,1674.61,91895.9,0.0104129
0,1686.34,91718.1,0.0103944
1,1624.85,92117.2,0.0104318
1,1632.33,92002.8,0.0104201
1,1642.12,91987.5,0.0104188
1,1630.86,91699.9,0.0103862
1,1626.21,91970,0.0104163
1,1630.19,92114,0.0104316
1,1631.84,92168.9,0.0104384
1,1639.85,92141.9,0.0104364
0,1673.17,92034.6,0.0104276
1,1630.26,92102.6,0.0104313
1,1629.94,92199.8,0.0104412
1,1622.32,92215.8,0.0104426
1,1624.08,92185.7,0.0104394
1,1630.74,92110.8,0.0104313
1,1623.3,91880.7,0.010405
1,1637.58,91929,0.0104119
1,1635.42,91607.3,0.010376
1,1640.25,91906.4,0.0104097
1,1625.75,91700.6,0.0103852
1,1636.85,92223.6,0.0104445
1,1644.95,91672.2,0.0103841
1,1635.22,91781.5,0.0103952
1,1621.76,92076.7,0.0104265
1,1626.96,92056.6,0.0104249
1,1673.98,92063.3,0.0104309
0.97,1625.64,91712.8,0.010387
1,1624.99,92114.1,0.0104316
0.98,1654.82,92239.2,0.0104482
0,1677.47,92082.1,0.010434
1,1630.9,92076.9,0.0104275
