rate_hits,cycles_leak,cycles_decode,total_time
0.55,1188.06,91732.6,0.0177358
0.77,1192.25,91853,0.0177515
0.26,1171.03,92056,0.0177705
0.88,1193.5,91898,0.0177557
0.67,1171.9,91707,0.0177326
0.17,1165.05,92012.5,0.0177651
0.6,1181.21,91706.6,0.0177329
0.65,1170.08,91906.1,0.0177545
0.24,1160.14,91814.9,0.0177427
0.54,1168.67,91846.5,0.0177572
0.8,1168.33,91627.6,0.0177235
0.49,1199.16,91942,0.0177636
0.22,1171.05,91796.4,0.0177412
0.57,1155.21,92185.7,0.017784
0.81,1172.66,91884.3,0.0177607
0.69,1164.53,91959.2,0.0177594
0.57,1174.98,91870.8,0.0177496
0.51,1200.79,91644.3,0.0177274
0.68,1171.36,92072.1,0.0177743
0.74,1194.44,92137.7,0.0178098
0.55,1177.23,92088.1,0.0177751
0.57,1174.09,92163.4,0.0177815
0.3,1205.85,91920.8,0.0177591
0.61,1196.37,91698.1,0.017735
0.58,1168.57,91745.9,0.0177372
0.58,1042.14,91941.6,0.0177523
0.56,1167.44,91781.1,0.0177396
0.45,1174.59,91646.1,0.0177278
0.64,1188.02,91821.6,0.0177458
0.68,1177.32,91749.3,0.0177372
0.49,1193.68,91904.3,0.0177646
0.62,1177.53,91652,0.0177259
0.35,1165.92,91834.5,0.0177453
0.43,1204.16,91890.7,0.0177561
0.73,1169.39,92001.1,0.0177649
0.86,1176.6,91997.6,0.0177839
0.61,1154.33,92015,0.0177645
0.53,1165.14,92149.2,0.0177809
0.83,1174.32,91644.1,0.0177265
0.46,1224.1,91975.6,0.0177678
0.66,1168.51,91622.8,0.017723
0.21,1175.42,91985.2,0.0177712
0.35,1161.04,91904,0.0177529
0.44,1171.83,92030.4,0.0177689
0.71,1191.31,91730.9,0.0177378
0.67,1174.72,92084.5,0.0177744
0,1173.87,91837.3,0.0177567
0.62,1164.9,92054.8,0.0177706
0.72,1199.73,91833.4,0.0177494
0.72,1162.05,92038.6,0.0177675
0.67,1171.83,91872.3,0.0177496
0.66,1207.07,91665.7,0.0177942
0.5,1174.42,91730.7,0.0177345
0.76,1187.73,91561.8,0.0177203
0.66,1172.3,91624.8,0.0177252
0.43,1188.65,91937.5,0.0177599
0.42,1183.86,91892,0.0177541
0.93,1171.7,91971.5,0.0177697
0.77,1181.65,91846,0.0177479
0.52,1172.28,92054,0.0177719
0.57,1186.53,91849.5,0.0177499
0.66,1179.49,91881.9,0.0177526
0.53,1175.38,91690.6,0.0177388
0.58,1195.55,92083.8,0.017776
0.19,1163.69,91959.2,0.017758
0.77,1170.35,92175.3,0.0177836
0.62,1164.33,91836.2,0.0177464
0.5,1194.1,91935.3,0.0177793
0.8,1199.78,91665.3,0.0177303
0.53,1172.83,91947.2,0.0177588
0.22,1172.63,92070.9,0.0177727
0.63,1188.87,91650.8,0.0177266
0.79,1182.47,91811.2,0.0177448
0.53,1180.99,91699.4,0.017741
0.58,1166.56,91924.9,0.0177564
0.78,1194.57,91895.7,0.0177555
0.56,1192.74,91660.6,0.017731
0.62,1178.2,91933.8,0.0177582
0.72,1037.14,91956.7,0.0177526
0.59,1162.8,91974.6,0.0177607
0.67,1189.34,91684.7,0.0177303
0.7,1172.71,91760.4,0.0177385
0.9,1167.9,91953.2,0.0177595
0.73,1192.99,92715.8,0.0178729
0.82,1200.73,92113.6,0.0177791
0.75,1178.23,91653.7,0.017728
0.21,1183.74,91755.5,0.0177449
0.51,1160.18,92412,0.0178094
0.34,1176.68,91948.9,0.0177585
0.56,1170.48,91679.5,0.0177384
0.64,1194.6,91646.4,0.0177275
0.85,1197.17,92064.3,0.0177741
0.32,1236.94,91962.9,0.0177671
0.16,1174.93,91971.8,0.0177607
0.39,1159.63,92163.8,0.01779
0.64,1159.42,91890.1,0.0177512
0.63,1188.37,91872.5,0.0177517
0.7,1156.83,91673.2,0.0177264
0.83,1178.03,91896.4,0.0177536
0.71,1165.12,91689,0.0177503
0.54,1188.41,91605.1,0.0177225
0.43,1154.39,92429.7,0.0178108
0.59,1177.24,91615.9,0.0177235
0.72,1185.29,91683.3,0.0177307
0.55,1183.88,92160.2,0.0177849
0.63,1240.78,91696.5,0.0177365
0.38,1180.87,91796,0.0177433
0.65,1162.05,91664.4,0.0177264
0.59,1215.75,91835.3,0.0177532
0.4,1177.9,91817.3,0.0177456
0.89,1165.03,91687.8,0.0177393
0.59,1188.07,91624.5,0.0177277
0.6,1173.15,92219.7,0.017789
0.73,1161.45,91977.2,0.0177615
0.53,1195,91602.3,0.0177239
0.62,1189,91667.6,0.0177608
0.68,1050.48,91786,0.0177263
0.82,1181.73,91630.3,0.0177244
0.5,1166.44,91937.7,0.0177561
0.6,1161.66,92071.4,0.0177711
0.88,1164.44,91865.2,0.0177565
0.72,1186.21,92040.8,0.0177707
0,1168.89,91887.1,0.0177519
0.72,1200.67,91670.7,0.0177335
0.45,1171.48,92018.2,0.0177668
0.58,1163.23,92017.8,0.0177653
0.61,1206.23,92414.2,0.0178237
0.7,1157.16,92083,0.017773
0.75,1157.24,92106.4,0.0177736
0.6,1202.23,92026.3,0.0177717
0.29,1155.21,92097.9,0.0177728
0.59,1174.91,91796.3,0.0177619
0.46,1217.45,91995.2,0.0177694
0.19,1172.33,91861.2,0.0177496
0.93,1207.01,92174.6,0.0177885
0.8,1187.12,91650.4,0.0177261
0.5,1181.11,92478.1,0.0178282
0.71,1168.3,91753.7,0.0177381
0.74,1178.23,92057.3,0.0177728
0.5,1180.07,92035.9,0.0177698
0.45,1167.34,92002.3,0.017765
0.54,1192.9,91843.9,0.01775
0.32,1155.91,92102.4,0.0177829
0.65,1172.2,91989,0.017762
0.68,1167.8,91985,0.0177619
0.67,1198.38,91844.9,0.0177506
0.47,1180.98,91850.5,0.0177489
0.8,1174.07,92142.4,0.0178188
0.77,1185.15,91688.6,0.017731
0.38,1189.96,91868.7,0.0177524
0.44,1181.98,91756.3,0.0177394
0.39,1173.9,91886,0.0177533
0.88,1169.92,91957.3,0.0177683
0.62,1173.68,91587.9,0.0177205
0.74,1206.46,91878.1,0.0177553
0.83,1176.95,91628.2,0.017723
0.43,1171.05,91968.8,0.017761
0.62,1179.74,91890.6,0.017754
0.28,1187.31,91798.3,0.0177529
0.9,1164.66,91929.9,0.0177568
0.63,1174.29,91634.9,0.0177264
0.56,1185.67,91772,0.0177423
0.48,1180.79,91920.2,0.0177573
0.49,1184.45,92021.7,0.0177875
0.75,1196.67,91780.9,0.017741
0.62,1160.52,91888.5,0.0177508
0.66,1182.63,91903.5,0.0177553
0.89,1180.19,91545.8,0.0177151
0.47,1184.18,91671.9,0.0177395
0.81,1167.81,91677.3,0.0177288
0.61,1169.32,91618.6,0.0177232
0.64,1157.07,91904.8,0.017752
0.27,1193.48,92019.1,0.017768
0.88,1178.67,91900.2,0.0177549
0.65,1158.22,92099.9,0.0177828
0.21,1178.39,92144.4,0.0177812
0.68,1180.01,91986.5,0.0177644
0.62,1210.45,91620.1,0.017727
0.53,1160.35,91954.8,0.0177581
0.16,1198.9,92067.9,0.017806
0.5,1182.49,91626.8,0.0177248
0.6,1175.46,91873.1,0.0177507
0.74,1153.87,91665.7,0.0177246
0.57,1159.17,92004.7,0.0177642
0.49,1054.22,91793,0.0177372
0.6,1174.43,91643.7,0.0177251
0.6,1158.24,92074.7,0.0177723
0.65,1182.72,92030.9,0.0177688
0.54,1170.23,92188.6,0.0177851
0.53,1162.05,91761,0.0177367
0.59,1167.11,91643.8,0.017725
0.47,1179.33,91965.9,0.0177634
0.7,1173.78,91956.1,0.0177593
0.24,1195.41,91895.9,0.0177563
0.26,1154.78,91653.3,0.017724
0.43,1201.01,91692.2,0.0177566
0.3,1191.87,91601.7,0.0177226
0.57,1141.53,91679.6,0.017724
0.69,1204.17,91618.8,0.0177267
0.67,1163.04,91985.2,0.0177626
0.25,1177.6,91917.8,0.0177639
0.57,1177.28,91952.5,0.0177596
0.59,1162.46,92136.7,0.0177773
0.57,1164.56,91769.6,0.0177383
0.62,1203.47,91873.3,0.0177536
0.75,1164.69,91901.8,0.017758
0.59,1192.61,91622.8,0.0177247
0.64,1167.51,91670.7,0.0177275
0.39,1183.42,91943.7,0.0177599
0.9,1190.73,91691.1,0.0177338
0.67,1160.32,91728.3,0.0177326
0.39,1177.54,92090.6,0.0178077
0.42,1166.97,91773.7,0.0177405
0.58,1164.61,91907.9,0.0177541
0.38,1174.55,91903.2,0.0177553
0.61,1192.61,91687.9,0.0177333
0.41,1189.6,91751.6,0.0177496
0.64,1177.75,91645.9,0.0177269
0.45,1166.69,91797.3,0.0177416
0.48,1193.89,91777.5,0.017743
0.4,1186.68,91812.1,0.0177455
0.62,1189.76,92133.7,0.0177918
0.32,1045.62,91754,0.0177251
0.46,1184.74,91929.3,0.0177577
0.42,1164.17,92046.3,0.0177694
0.48,1178.06,91969.1,0.0177623
0.74,1179.27,91952,0.0177608
0.64,1201.26,91902.1,0.0177734
0.61,1183.39,92112,0.0177823
0.78,1190.84,91974,0.0177632
0.29,1165.29,92048,0.0177689
0.86,1176.44,92059.7,0.0177726
0.38,1178.92,91769.1,0.01775
0.39,1168.36,91924.1,0.0177564
0.62,1171.96,91837.3,0.0177474
0.48,1173.46,91917.5,0.0177543
0.62,1169.08,91814.7,0.0177436
0.54,1190.28,92162.9,0.0177957
0.49,1172.88,91773.5,0.0177414
0.74,1180.77,92214.7,0.0177901
0.53,1185.34,92087.9,0.0177756
0.27,1172.77,91913.2,0.0177561
0.75,1199.74,91809.5,0.0177468
0.8,1179.39,91763.5,0.0177711
0.39,1166.92,92257.6,0.0177925
0.52,1180.03,92025.2,0.0177696
0.24,1180.36,92059.4,0.0177709
0.5,1160.76,92267.5,0.0177934
0.43,1170.44,92185.5,0.0177944
0.63,1173.83,92121.9,0.0177778
0.74,1171.29,91647.3,0.0177261
0.49,1163.34,92079.9,0.0177741
0.67,1216.45,91629.2,0.0177281
0.65,1188.49,91885.1,0.017763
0.76,1160.5,91731.8,0.0177342
0.64,1170.23,91688.9,0.0177302
0.16,1179.75,92079.2,0.0177755
0.47,1160.82,91611,0.0177209
0.45,1161.1,91366.2,0.0176932
0.72,1184.91,92166.7,0.0178067
0.52,1230.98,92093,0.0177816
0.49,1191.31,91839.2,0.0177509
0.51,1156.15,92471,0.0178152
0.3,1186.31,91816.3,0.0177483
0.59,1172.66,91945.9,0.0177695
0.76,1216.19,91689.6,0.0177331
0.72,1162.03,92094.9,0.0177723
0.63,1156.4,92040.2,0.017769
0.6,1163.86,91792.4,0.0177423
0.33,1178.58,91762.3,0.0177506
0.57,1165.62,91796,0.0177429
0.66,1237.87,91853.7,0.0177542
0.56,1160.53,91809.7,0.0177412
0.59,1165.16,91870.8,0.0177506
0.62,1215.79,92182.8,0.0177891
0.67,1058.63,91778,0.0177618
0.67,1177.96,92033.4,0.0177695
0.5,1161.99,92122.4,0.017777
0.93,1196.66,92114.5,0.0177788
0.39,1155.98,92234.5,0.0177906
0.64,1182.32,92202.2,0.0177959
0.48,1170.31,92236.8,0.0177902
0.53,1199.37,91775.4,0.0177452
0.45,1178.91,91714.3,0.0177326
0.62,1164.85,91908.8,0.0177547
0.9,1190.44,91672.8,0.0177392
0.71,1167.2,91651.4,0.0177255
0.44,1194.43,91809.8,0.017747
0.52,1169.4,91853.4,0.017748
0.44,1172.22,91608,0.0177231
0.81,1163.8,91501.8,0.0177089
