rate_hits,cycles_leak,cycles_decode,total_time
0.08,1168.63,91885.5,0.0177513
0.1,1174.15,91600.7,0.0177222
0.14,1178.86,92069.1,0.0177736
0.14,1174.96,91775.9,0.0177486
0.13,1185.3,91889.2,0.017753
0.03,1168.24,91780.2,0.0177408
0.04,1166.57,91854.3,0.017748
0.05,1157.4,91779.6,0.0177385
0.23,1201.15,91900.1,0.0178152
0.08,1172.81,91926,0.0177559
0.21,1196.1,92006.1,0.0177689
0.14,1181.06,92032.9,0.0177683
0.06,1172.24,92053.2,0.0177701
0.07,1169.97,92092.9,0.0177847
0.02,1169.46,92141.6,0.0177809
0.15,1186.59,91844.6,0.0177499
0.06,1189.71,91905.1,0.0177552
0.04,1195.83,92041.2,0.0177721
0.17,1186.81,91641.7,0.017725
0.15,1177.03,92032.2,0.0177765
0.15,1179.44,91851.6,0.0177505
0.07,1175.65,91678.2,0.017729
0.01,1178.01,91795.5,0.0177428
0.14,1181.43,91741.3,0.0177381
0.02,1186.7,92031.7,0.0177901
0.12,1169.47,92066.4,0.0177711
0.07,1170.27,91791.7,0.0177419
0.08,1189.39,92230.1,0.0177911
0.28,1175.94,91761.5,0.0177403
0.06,1204.16,91659.9,0.0177394
0.15,1180.32,91943.3,0.0177585
0.08,1234.18,91716,0.0177398
0.04,1165.31,92136.3,0.0177783
0.16,1196.77,91897.1,0.0177556
0.11,1164.05,92068.6,0.017771
0.18,1189.6,91798.5,0.0177538
0.15,1188.45,91848,0.0177513
0.11,1180.88,92001.7,0.0177667
0.03,1177.74,91930.7,0.0177584
0.09,1223.84,91586.9,0.0177249
0.11,1204.18,91853.6,0.0177877
0.12,1178.89,92287.5,0.0177964
0.09,1198.85,92029.7,0.0177707
0.13,1173.74,91983.7,0.0177632
0.2,1181.02,91626.9,0.0177234
0.13,1174.26,92242.6,0.0178001
0.1,1173.79,92028.4,0.0177683
0.11,1152.13,92325.8,0.0177979
0.22,1178.75,91889.6,0.0177537
0.12,1158.71,91987.1,0.0177614
0.08,1192.77,91919.4,0.0177578
0.02,1200.57,91656.3,0.0177285
0.04,1169.87,91698.3,0.0177332
0.07,1188.94,91730,0.0177375
0.17,1197.4,92166,0.0177867
0.08,1179.76,91973.6,0.0177622
0.23,1206.98,91921,0.0177824
0.06,1226.84,91563.7,0.0177232
0.15,1188.22,91976.7,0.0177644
0.14,1162.16,91634.5,0.0177249
0.1,1189.92,92183.1,0.0177867
0.15,1185.76,91776.9,0.0177514
0.11,1199.14,91651.8,0.0177284
0.07,1218.4,91788.6,0.0177466
0.13,1187.89,91623.6,0.017724
0.19,1149.24,92063.6,0.0177706
0.1,1183.08,91904.9,0.0177656
0.11,1205.58,91703.2,0.0177351
0.14,1202.12,92032.6,0.0177718
0.16,1162.61,92101.1,0.0177752
0.11,1175.4,91608.6,0.0177228
0.1,1187.67,91870,0.0177518
0.2,1219.77,92022.2,0.0177995
0.11,1168.1,92125.1,0.0177798
0.17,1170.01,91856.8,0.0177484
0.11,1159.35,91642.4,0.0177234
0.07,1158.66,92062,0.0177707
0.13,1176.94,91972.9,0.0177716
0.05,1164.4,91982.8,0.0177629
0.17,1175.46,91970.7,0.0177619
0.15,1176.11,91627.2,0.0177247
0.09,1165.81,91699.5,0.0177296
0.11,1193.15,91639.5,0.0177377
0.19,1175.97,91667.9,0.0177286
0.1,1182.02,91697.7,0.0177309
0.19,1155.28,92070.8,0.0177705
0.24,1180,91995.9,0.0177666
0.13,1184.35,91849,0.0177498
0,1192.29,91927,0.0177784
0.15,1193.14,91898.2,0.0177573
0.06,1199.92,91908.6,0.0177581
0.09,1164.92,91938.6,0.0177574
0.11,1165.78,91826.2,0.0177462
0.16,1165.8,91647,0.0177326
0.12,1175.82,92022.6,0.0177674
0.12,1206.31,92026.2,0.0177717
0.13,1177.67,91936.4,0.0177577
0.17,1188.84,91873.1,0.0177525
0.08,1201.45,91914.6,0.0177678
0.1,1182.7,92053.4,0.0177724
0.2,1171.18,91822.9,0.0177457
0.07,1187.58,91765.3,0.01774
0.1,1186.42,91844.1,0.0177488
0.09,1191.05,91951.7,0.0177614
0.07,1182.14,92078,0.0178033
0.14,1192.36,92160.3,0.0177854
0.12,1154.86,92094.6,0.0177726
0.1,1153.89,92078.6,0.0177724
0.13,1185.51,91999.2,0.017767
0.14,1203,91973.5,0.0177743
0.13,1196.72,91976,0.017764
0.13,1203.38,91668.5,0.0177308
0.18,1155.72,92054.1,0.0177682
0.13,1176.57,92149.4,0.0177815
0.17,1172.17,91718.6,0.0177427
0.06,1185.44,91662.6,0.0177277
0.07,1192.88,91876.9,0.0177527
0.11,1181.29,91800.4,0.0177454
0.15,1193.94,91821.4,0.0177484
0.1,1168.75,91989.4,0.017764
0,1171.81,91979.9,0.0177833
0.14,1167.59,92056.8,0.0177701
0.1,1191.88,91742,0.0177372
0.15,1172.3,92415.8,0.0178102
0.14,1194.92,91995.9,0.0177674
0.13,1164.64,92037.6,0.0177779
0.14,1159.81,92042.4,0.0177676
0.13,1157.01,92022.3,0.0177672
0.16,1161.41,91981.1,0.0177612
0.14,1202.9,91802.1,0.0177466
0.16,1199.02,91935.7,0.0177683
0.17,1179.29,91718.9,0.0177339
0,1183.57,91875.5,0.0177535
0.17,1172.91,91663.1,0.0177294
0.13,1163.8,91869.1,0.0177494
0.13,1175.73,91816.6,0.0177455
0.18,1197.26,91811.5,0.0177534
0.06,1172.3,91823.7,0.0177464
0.15,1189.63,91621.3,0.0177266
0.11,1210.76,91738.7,0.0177398
0.11,1187.87,91893.9,0.0177538
0.13,1207.65,92088,0.0177884
0.24,1177.7,91633.2,0.0177236
0.14,1187.08,91727.1,0.0177357
0.12,1172.48,92143.8,0.0177802
0.12,1189.22,91740.5,0.0177378
0.1,1216.94,92042.5,0.017783
0.13,1166.02,91835.2,0.0177458
0.24,1169.95,92016.4,0.017766
0.18,1173.66,91613.5,0.0177208
0.16,1217.58,91748,0.0177429
0.1,1174.94,91780.6,0.0177517
0.1,1169.58,91903.1,0.017754
0.16,1162.87,91689.5,0.0177295
0.11,1185.25,91631.2,0.0177258
0.1,1202.29,91910.7,0.0177603
0.17,1173.87,91731.2,0.0177345
0.08,1173.15,92144.8,0.0177904
0.16,1180.2,91926.4,0.0177579
0.1,1175.1,92228.5,0.0177916
0.07,1169.58,92045.9,0.0177709
0.14,1183,91618.4,0.0177237
0.09,1191.12,91779.4,0.0177531
0.08,1168.49,91823.6,0.0177453
0.12,1173.96,91941.1,0.0177584
0.15,1184.79,91887.4,0.0177518
0.07,1170.64,91853.3,0.0177485
0.17,1185.57,92098.3,0.0178108
0.08,1181.14,91703.4,0.0177335
0.09,1187.58,91771.4,0.0177405
0.06,1190.89,92269.8,0.0177965
0.06,1164.87,92135.7,0.0177811
0.14,1236.9,91751.9,0.0177444
0.11,1177.13,91752,0.0177475
0.07,1180.67,91901.3,0.017754
0.12,1181.92,91850,0.0177497
0.12,1213.03,91985.1,0.017768
0.12,1190.51,92020.6,0.0177684
0.16,1163.91,91825.1,0.0177506
0.07,1180.96,91794.2,0.0177439
0.04,1194.58,91643.1,0.0177281
0.05,1186.17,91791.8,0.017744
0.07,1162.05,91804.6,0.0177426
0.18,1217.08,91952.3,0.0177851
0.07,1179.73,92000.1,0.0177662
0.05,1182.4,91835.3,0.0177476
0.22,1208.07,92085.6,0.0177784
0.18,1187.97,92021.7,0.0177685
0,1190.01,91961.3,0.0177627
0.1,1174.2,92132.1,0.0177898
0.07,1176.81,91972.4,0.0177624
0.07,1173.94,91910,0.0177546
0.15,1197.2,91949.3,0.0177634
0.16,1203.02,91874.8,0.0177538
0.12,1175.51,91924.6,0.017764
0.06,1185.08,91872.6,0.0177497
0.16,1173.8,91653.2,0.0177257
0.09,1165.14,91871.6,0.0177504
0.13,1176.15,91862.8,0.0177495
0.14,1187.6,91728.8,0.0177966
0.07,1187.88,91984.9,0.0177662
0.1,1183.42,91825,0.0177459
0.11,1172.49,92024.5,0.0177697
0.14,1161.08,91923.7,0.0177556
0.14,1165.52,91876.8,0.0177503
0.09,1188.11,92082.5,0.0177847
0.23,1196.25,91641.3,0.0177268
0.13,1176.57,91894.2,0.0177544
0.11,1183.9,91976.2,0.0177624
0.11,1193.72,92189.6,0.0177889
0.2,1201.29,91833.2,0.0177582
0,1189.88,91692.2,0.0177308
0.07,1166.01,91969.7,0.0177604
0.04,1183.99,92079.5,0.0177763
0.17,1175.02,91872.2,0.0177516
0.03,1208.76,91736.5,0.0177587
0.18,1037.91,91800.9,0.0177277
0.12,1171.07,91991.6,0.0177634
0.07,1172.48,91676,0.0177296
0.14,1164.94,91906.4,0.0177538
0.18,1160.22,91729.3,0.0177333
0.24,1183.76,92154.5,0.0177926
0.04,1181.67,91652.4,0.0177278
0.1,1168.65,91933.9,0.0177582
0.12,1202.1,91886.6,0.0177548
0.15,1168.89,91726.7,0.0177329
0.13,1178.03,91727.7,0.0177419
0.09,1170.61,91834.2,0.0177449
0.05,1179.86,91767,0.0177415
0.09,1199.61,91712.4,0.0177347
0.07,1169.68,91647.2,0.0177255
0.1,1189.97,92000,0.0178009
0.13,1179.73,91787.5,0.0177422
0.06,1171.27,92046.1,0.0177705
0,1059.63,91736.1,0.0177227
0.07,1187.15,91792.1,0.0177438
0.13,1165.32,91943,0.0177599
0.14,1171.55,91637.4,0.0177248
0.06,1201.8,91887.6,0.017755
0.06,1182.19,91611.8,0.0177236
0.05,1172.81,91604.5,0.017721
0.09,1179.94,91821.2,0.0177451
0.12,1209.48,91961,0.017774
0.2,1187.19,91853.8,0.0177499
0.11,1173.52,91902.8,0.0177537
0.14,1172.46,91889.4,0.0177508
0.1,1169.81,91684.2,0.0177283
0.18,1224.96,91810.5,0.0177694
0.09,1205.12,91872.2,0.0177552
0.14,1195.95,91867.1,0.0177524
0.15,1163.54,91912.3,0.0177548
0.05,1176.53,91952.5,0.0177608
0.18,1169.57,92073.5,0.0177832
0.11,1168.59,91826.5,0.0177452
0.02,1174.79,91595.5,0.0177201
0.07,1198.21,91646.8,0.0177288
0.12,1205.23,91946.6,0.0177632
0.12,1172.57,91905.9,0.0177556
0.14,1188.35,92041.5,0.0177793
0.05,1186.5,92053.3,0.0177736
0.03,1172.19,91846.3,0.0177476
0.1,1169.15,91992.5,0.0177645
0.06,1203.76,91851.7,0.0177521
0.18,1191.44,92328.7,0.0178299
0.14,1161.2,92003.7,0.017763
0.06,1043.47,92153.9,0.0177671
0.09,1171.77,91621.6,0.0177243
0.09,1177.04,91661.3,0.017727
0.19,1183.48,91936.7,0.0177697
0.06,1185.2,91838.1,0.0177483
0.07,1185.59,91702.1,0.0177325
0.09,1174.99,91806.3,0.017744
0,1166.88,91931.7,0.0177561
0.1,1168.97,92061.8,0.0177717
0.05,1180.06,91683.4,0.017741
0.09,1167.83,91677.5,0.0177283
0.18,1175.58,91641.2,0.0177255
0.1,1172.75,91711.1,0.0177328
0.1,1193.26,91845.1,0.0177507
0.11,1193,91959.4,0.0177819
0.18,1205.27,91840.2,0.0177509
0.15,1205.77,91735.4,0.0177398
0.21,1175.47,92175.4,0.0177864
0.12,1163.53,92009.8,0.0177634
0.13,1192.64,92124.3,0.0177892
0.18,1172.74,91628.1,0.0177248
0.02,1162.83,92066,0.0177714
0.09,1176.83,91624.9,0.0177234
0.15,1190.87,91854.1,0.017751
0.15,1179.29,91652.4,0.0177256
0.16,1183.65,91833.9,0.0177563
